stamp,face_id,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,pred_x,pred_y,pred_z,pred_qx,pred_qy,pred_qz,pred_qw,pos_err,ang_err_deg,image_error,object_error,weight
1767066212.632917,10,-0.169504,0.005636,0.593939,0.499521,0.681372,-0.050982,0.532552,-0.169599,0.005693,0.594140,0.499805,0.680791,-0.051101,0.533017,0.000229,0.092337,0.000000,0.983464,1.016814
1767066212.666102,10,-0.169309,0.005647,0.593896,0.499323,0.681762,-0.051115,0.532225,-0.169123,0.005656,0.593855,0.499083,0.682237,-0.051279,0.531827,0.000191,0.078470,0.000000,1.074851,0.930362
1767066212.699788,10,-0.168989,0.005522,0.593264,0.499503,0.682093,-0.050398,0.531700,-0.168684,0.005403,0.592662,0.499721,0.682494,-0.049527,0.531063,0.000685,0.134163,0.000000,1.026672,0.974021
1767066212.733106,10,-0.168699,0.005443,0.592833,0.499007,0.682811,-0.050466,0.531238,-0.168421,0.005367,0.592421,0.498403,0.683683,-0.050549,0.530675,0.000503,0.137929,0.000000,1.121263,0.891851
1767066212.766666,10,-0.168606,0.005367,0.592543,0.499114,0.682715,-0.049929,0.531312,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000300,0.077935,0.000000,1.051352,0.951157
1767066212.800126,10,-0.168429,0.005341,0.592362,0.499228,0.683086,-0.050105,0.530712,-0.168260,0.005315,0.592189,0.499366,0.683535,-0.050318,0.529983,0.000243,0.102342,0.000000,0.990106,1.009993
1767066212.833334,10,-0.168456,0.005352,0.592463,0.499209,0.683026,-0.050024,0.530814,-0.168481,0.005363,0.592559,0.499187,0.682953,-0.049925,0.530938,0.000100,0.020225,0.000000,1.013438,0.986740
1767066212.866985,10,-0.168589,0.005360,0.592473,0.499482,0.682357,-0.049776,0.531440,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000128,0.137202,0.000000,1.053595,0.949131
1767066212.900345,10,-0.168706,0.005459,0.592684,0.499476,0.682038,-0.050332,0.531804,-0.168818,0.005554,0.592886,0.499468,0.681649,-0.051008,0.532245,0.000249,0.102677,0.000000,1.124717,0.889113
1767066212.933858,10,-0.169179,0.005613,0.593786,0.499442,0.681458,-0.050907,0.532524,-0.169631,0.005760,0.594839,0.499401,0.680752,-0.051605,0.533397,0.001155,0.151521,0.000000,1.111143,0.899974
1767066212.967347,10,-0.169380,0.005571,0.593801,0.499687,0.681138,-0.050389,0.532752,-0.169572,0.005530,0.593815,0.499983,0.680750,-0.049761,0.533029,0.000197,0.096587,0.000000,1.088606,0.918606
1767066213.000597,10,-0.169367,0.005543,0.593664,0.499568,0.681438,-0.050005,0.532516,-0.169354,0.005516,0.593534,0.499424,0.681802,-0.049536,0.532229,0.000134,0.077327,0.000000,1.089740,0.917650
1767066213.034211,10,-0.169430,0.005587,0.593805,0.499378,0.681656,-0.050468,0.532371,-0.169489,0.005629,0.593938,0.499148,0.681922,-0.051030,0.532194,0.000152,0.078639,0.000000,1.108447,0.902163
1767066213.067584,10,-0.169454,0.005596,0.593893,0.499270,0.681740,-0.050728,0.532342,-0.169478,0.005604,0.593978,0.499138,0.681841,-0.051044,0.532306,0.000088,0.041105,0.000000,1.183391,0.845029
1767066213.101182,10,-0.169466,0.005600,0.593937,0.499210,0.681785,-0.050871,0.532325,-0.169478,0.005604,0.593978,0.499138,0.681841,-0.051044,0.532306,0.000043,0.022528,0.000000,1.183391,0.845029
1767066213.134664,10,-0.169400,0.005603,0.593686,0.499605,0.681450,-0.050872,0.532384,-0.169337,0.005605,0.593447,0.500084,0.681043,-0.050873,0.532455,0.000247,0.072463,0.000000,1.040334,0.961230
1767066213.167914,10,-0.169212,0.005600,0.593555,0.499461,0.681626,-0.050698,0.532310,-0.169032,0.005597,0.593430,0.499287,0.681841,-0.050486,0.532219,0.000219,0.041252,0.000000,1.106352,0.903872
1767066213.201467,10,-0.168942,0.005499,0.593098,0.499579,0.682019,-0.050169,0.531747,-0.168684,0.005403,0.592662,0.499721,0.682494,-0.049527,0.531063,0.000516,0.121569,0.000000,1.026672,0.974021
1767066213.234847,10,-0.168613,0.005371,0.592485,0.499509,0.682543,-0.049945,0.531160,-0.168297,0.005248,0.591899,0.499423,0.683181,-0.049673,0.530446,0.000677,0.114434,0.000000,1.042899,0.958866
1767066213.268423,10,-0.168441,0.005326,0.592194,0.499489,0.682803,-0.049834,0.530856,-0.168278,0.005283,0.591916,0.499464,0.683117,-0.049699,0.530487,0.000325,0.057700,0.000000,0.988895,1.011229
1767066213.301844,10,-0.168334,0.005298,0.592013,0.499506,0.682925,-0.049733,0.530691,-0.168231,0.005272,0.591841,0.499527,0.683074,-0.049611,0.530491,0.000203,0.031952,0.000000,1.050229,0.952174
1767066213.335096,10,-0.168427,0.005296,0.592142,0.499388,0.682778,-0.049528,0.531011,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000153,0.059230,0.000000,1.051352,0.951157
1767066213.368724,10,-0.168362,0.005288,0.592060,0.499071,0.683168,-0.049312,0.530827,-0.168300,0.005281,0.591981,0.498687,0.683641,-0.049049,0.530604,0.000101,0.080183,0.000000,1.036382,0.964895
1767066213.402154,10,-0.168595,0.005424,0.592482,0.499251,0.682483,-0.050078,0.531468,-0.168818,0.005554,0.592886,0.499468,0.681649,-0.051008,0.532245,0.000479,0.170432,0.000000,1.124717,0.889113
1767066213.435597,10,-0.168685,0.005487,0.592516,0.499108,0.682348,-0.050561,0.531729,-0.168770,0.005547,0.592549,0.498934,0.682184,-0.051148,0.532046,0.000109,0.081169,0.000000,1.190214,0.840185
1767066213.469096,10,-0.169156,0.005578,0.593347,0.499412,0.681619,-0.050803,0.532355,-0.169606,0.005665,0.594140,0.499781,0.680733,-0.051096,0.533114,0.000916,0.144207,0.000000,1.158730,0.863014
1767066213.502540,10,-0.169280,0.005572,0.593605,0.499309,0.681931,-0.050599,0.532072,-0.169398,0.005566,0.593851,0.499184,0.682309,-0.050351,0.531727,0.000273,0.066714,0.000000,1.241127,0.805719
1767066213.536036,10,-0.169369,0.005602,0.593770,0.499216,0.681924,-0.050792,0.532149,-0.169453,0.005631,0.593928,0.499104,0.681916,-0.051027,0.532242,0.000181,0.031735,0.000000,1.206096,0.829121
1767066213.569346,10,-0.169430,0.005616,0.593856,0.499185,0.681923,-0.050900,0.532169,-0.169489,0.005629,0.593938,0.499148,0.681922,-0.051030,0.532194,0.000102,0.015841,0.000000,1.108447,0.902163
1767066213.602909,10,-0.169397,0.005578,0.593671,0.499298,0.681905,-0.050278,0.532146,-0.169366,0.005541,0.593494,0.499434,0.681883,-0.049523,0.532118,0.000183,0.087965,0.000000,1.007905,0.992157
1767066213.636412,10,-0.169510,0.005635,0.593891,0.499521,0.681413,-0.050642,0.532533,-0.169618,0.005690,0.594101,0.499791,0.680815,-0.051083,0.533001,0.000242,0.105333,0.000000,1.086222,0.920622
1767066213.669726,10,-0.169266,0.005616,0.593655,0.499415,0.681606,-0.050571,0.532391,-0.169032,0.005597,0.593430,0.499287,0.681841,-0.050486,0.532219,0.000325,0.037773,0.000000,1.106352,0.903872
1767066213.703276,10,-0.169116,0.005571,0.593353,0.499743,0.681333,-0.050537,0.532437,-0.168974,0.005528,0.593064,0.500141,0.681000,-0.050496,0.532492,0.000325,0.059890,0.000000,1.062989,0.940744
1767066213.736592,10,-0.168912,0.005467,0.592909,0.499774,0.681429,-0.050059,0.532330,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000478,0.069802,0.000000,1.053595,0.949131
1767066213.770092,10,-0.168686,0.005373,0.592541,0.499563,0.681938,-0.049666,0.531912,-0.168470,0.005283,0.592191,0.499307,0.682556,-0.049189,0.531404,0.000422,0.110692,0.000000,1.116055,0.896013
1767066213.803580,10,-0.168509,0.005323,0.592296,0.499163,0.682482,-0.049638,0.531593,-0.168340,0.005275,0.592062,0.498677,0.683141,-0.049604,0.531205,0.000293,0.103941,0.000000,1.074474,0.930688
1767066213.836967,10,-0.168513,0.005308,0.592281,0.499200,0.682534,-0.049475,0.531506,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000021,0.027171,0.000000,1.051352,0.951157
1767066213.870454,10,-0.168515,0.005301,0.592273,0.499219,0.682563,-0.049386,0.531459,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000010,0.014901,0.000000,1.051352,0.951157
1767066213.903967,10,-0.168750,0.005417,0.592678,0.499636,0.681858,-0.049887,0.531926,-0.168974,0.005528,0.593064,0.500141,0.681000,-0.050496,0.532492,0.000460,0.148550,0.000000,1.062989,0.940744
1767066213.937207,10,-0.168894,0.005509,0.593062,0.499479,0.681850,-0.050157,0.532058,-0.169032,0.005597,0.593430,0.499287,0.681841,-0.050486,0.532219,0.000403,0.047343,0.000000,1.106352,0.903872
1767066213.970827,10,-0.169102,0.005540,0.593238,0.499763,0.681461,-0.050472,0.532259,-0.169300,0.005570,0.593406,0.500109,0.680989,-0.050854,0.532503,0.000262,0.084800,0.000000,1.201632,0.832202
1767066214.004222,10,-0.169300,0.005586,0.593596,0.499486,0.681669,-0.050724,0.532230,-0.169489,0.005629,0.593938,0.499148,0.681922,-0.051030,0.532194,0.000393,0.059870,0.000000,1.108447,0.902163
1767066214.037715,10,-0.169376,0.005689,0.593667,0.498974,0.681708,-0.051238,0.532611,-0.169449,0.005787,0.593734,0.498352,0.681755,-0.051861,0.533073,0.000140,0.114083,0.000000,1.238189,0.807631
1767066214.071304,10,-0.169434,0.005658,0.593806,0.499052,0.681805,-0.051144,0.532422,-0.169489,0.005629,0.593938,0.499148,0.681922,-0.051030,0.532194,0.000146,0.033979,0.000000,1.108447,0.902163
1767066214.104452,10,-0.169568,0.005638,0.594038,0.499342,0.681346,-0.051201,0.532732,-0.169696,0.005619,0.594261,0.499696,0.680786,-0.051272,0.533109,0.000258,0.087660,0.000000,1.172603,0.852803
1767066214.138099,10,-0.169453,0.005607,0.593736,0.499667,0.681183,-0.051051,0.532651,-0.169344,0.005577,0.593448,0.500060,0.680985,-0.050868,0.532552,0.000310,0.055798,0.000000,1.207592,0.828094
1767066214.171471,10,-0.169261,0.005605,0.593601,0.499473,0.681479,-0.050802,0.532478,-0.169076,0.005604,0.593471,0.499238,0.681837,-0.050499,0.532267,0.000225,0.064804,0.000000,1.129423,0.885408
1767066214.205038,10,-0.169034,0.005579,0.593235,0.499471,0.681555,-0.050895,0.532373,-0.168818,0.005554,0.592886,0.499468,0.681649,-0.051008,0.532245,0.000411,0.022273,0.000000,1.124717,0.889113
1767066214.238468,10,-0.168872,0.005471,0.592851,0.499625,0.681551,-0.050255,0.532294,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000412,0.092338,0.000000,1.053595,0.949131
1767066214.271716,10,-0.168579,0.005357,0.592365,0.499534,0.682286,-0.049992,0.531462,-0.168297,0.005248,0.591899,0.499423,0.683181,-0.049673,0.530446,0.000555,0.159827,0.000000,1.042899,0.958866
1767066214.305325,10,-0.168523,0.005319,0.592276,0.499431,0.682408,-0.049629,0.531436,-0.168470,0.005283,0.592191,0.499307,0.682556,-0.049189,0.531404,0.000106,0.055240,0.000000,1.116055,0.896013
1767066214.338718,10,-0.168496,0.005301,0.592232,0.499375,0.682475,-0.049431,0.531422,-0.168470,0.005283,0.592191,0.499307,0.682556,-0.049189,0.531404,0.000052,0.030304,0.000000,1.116055,0.896013
1767066214.372200,10,-0.168609,0.005335,0.592361,0.499572,0.682055,-0.049451,0.531773,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000167,0.081005,0.000000,1.053595,0.949131
1767066214.405699,10,-0.168684,0.005427,0.592576,0.499577,0.682053,-0.049821,0.531737,-0.168756,0.005514,0.592783,0.499583,0.682050,-0.050270,0.531693,0.000235,0.051684,0.000000,1.065877,0.938194
1767066214.438969,10,-0.168862,0.005514,0.593012,0.499446,0.681957,-0.050121,0.531954,-0.169032,0.005597,0.593430,0.499287,0.681841,-0.050486,0.532219,0.000459,0.056395,0.000000,1.106352,0.903872
1767066214.472584,10,-0.169249,0.005604,0.593569,0.499602,0.681441,-0.050556,0.532428,-0.169618,0.005690,0.594101,0.499791,0.680815,-0.051083,0.533001,0.000653,0.116593,0.000000,1.086222,0.920622
1767066214.505972,10,-0.169414,0.005566,0.593695,0.499774,0.681129,-0.050197,0.532699,-0.169572,0.005530,0.593815,0.499983,0.680750,-0.049761,0.533029,0.000202,0.079926,0.000000,1.088606,0.918606
1767066214.539450,10,-0.169452,0.005598,0.593819,0.499492,0.681487,-0.050573,0.532471,-0.169489,0.005629,0.593938,0.499148,0.681922,-0.051030,0.532194,0.000128,0.088227,0.000000,1.108447,0.902163
1767066214.572968,10,-0.169465,0.005601,0.593900,0.499332,0.681647,-0.050786,0.532397,-0.169478,0.005604,0.593978,0.499138,0.681841,-0.051044,0.532306,0.000078,0.044369,0.000000,1.183391,0.845029
1767066214.606283,10,-0.169409,0.005558,0.593713,0.499373,0.681717,-0.050222,0.532321,-0.169354,0.005516,0.593534,0.499424,0.681802,-0.049536,0.532229,0.000192,0.080095,0.000000,1.089740,0.917650
1767066214.639842,10,-0.169500,0.005615,0.593952,0.499564,0.681262,-0.050625,0.532687,-0.169588,0.005669,0.594179,0.499794,0.680709,-0.051115,0.533130,0.000250,0.102160,0.000000,1.059307,0.944013
1767066214.673198,10,-0.169166,0.005593,0.593571,0.499481,0.681796,-0.050822,0.532062,-0.168847,0.005573,0.593206,0.499380,0.682445,-0.051061,0.531301,0.000485,0.118371,0.000000,1.041511,0.960143
1767066214.706699,10,-0.168920,0.005496,0.593106,0.499589,0.682112,-0.050237,0.531611,-0.168684,0.005403,0.592662,0.499721,0.682494,-0.049527,0.531063,0.000511,0.112715,0.000000,1.026672,0.974021
1767066214.740200,10,-0.168714,0.005393,0.592676,0.499433,0.682332,-0.049804,0.531516,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000465,0.072224,0.000000,1.051352,0.951157
1767066214.773456,10,-0.168614,0.005343,0.592467,0.499348,0.682452,-0.049567,0.531464,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000228,0.039657,0.000000,1.051352,0.951157
1767066214.807083,10,-0.168442,0.005312,0.592185,0.499401,0.682753,-0.049627,0.531023,-0.168278,0.005283,0.591916,0.499464,0.683117,-0.049699,0.530487,0.000316,0.075028,0.000000,0.988895,1.011229
1767066214.840450,10,-0.168582,0.005341,0.592338,0.499586,0.682208,-0.049559,0.531554,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000200,0.109493,0.000000,1.053595,0.949131
1767066214.873959,10,-0.168603,0.005348,0.592330,0.499724,0.682139,-0.049200,0.531546,-0.168623,0.005356,0.592323,0.499890,0.682056,-0.048764,0.531537,0.000022,0.054339,0.000000,1.002169,0.997835
1767066214.907446,10,-0.168682,0.005433,0.592561,0.499660,0.682099,-0.049683,0.531613,-0.168756,0.005514,0.592783,0.499583,0.682050,-0.050270,0.531693,0.000247,0.068671,0.000000,1.065877,0.938194
1767066214.940717,10,-0.169167,0.005600,0.593725,0.499544,0.681493,-0.050550,0.532418,-0.169631,0.005760,0.594839,0.499401,0.680752,-0.051605,0.533397,0.001218,0.186189,0.000000,1.111143,0.899974
1767066214.974337,10,-0.169382,0.005635,0.593957,0.499657,0.681139,-0.050805,0.532740,-0.169588,0.005669,0.594179,0.499794,0.680709,-0.051115,0.533130,0.000304,0.077011,0.000000,1.059307,0.944013
1767066215.007696,10,-0.169368,0.005574,0.593741,0.499552,0.681438,-0.050233,0.532510,-0.169354,0.005516,0.593534,0.499424,0.681802,-0.049536,0.532229,0.000215,0.096682,0.000000,1.089740,0.917650
1767066215.041202,10,-0.169424,0.005590,0.593862,0.499365,0.681620,-0.050599,0.532418,-0.169478,0.005604,0.593978,0.499138,0.681841,-0.051044,0.532306,0.000128,0.063882,0.000000,1.183391,0.845029
1767066215.074704,10,-0.169569,0.005617,0.594046,0.499519,0.681281,-0.050897,0.532679,-0.169708,0.005643,0.594221,0.499706,0.680868,-0.051258,0.532996,0.000225,0.075663,0.000000,1.101001,0.908265
1767066215.107956,10,-0.171532,0.005385,0.598628,0.499715,0.679454,-0.049836,0.534924,-0.169354,0.005516,0.593534,0.499424,0.681802,-0.049536,0.532229,0.005542,0.412351,0.000000,1.089740,0.917650
1767066215.107956,13,-0.171532,0.005385,0.598628,0.499715,0.679454,-0.049836,0.534924,-0.179860,0.004600,0.618088,0.500724,0.669870,-0.046959,0.546209,0.021182,1.732115,0.000000,1.731480,0.577541
1767066215.141588,10,-0.170333,0.005451,0.595756,0.499991,0.679959,-0.049945,0.534013,-0.169189,0.005514,0.593017,0.500326,0.680570,-0.050078,0.532907,0.002968,0.150565,0.000000,1.136959,0.879539
1767066215.174947,10,-0.169657,0.005525,0.594569,0.499687,0.680777,-0.050163,0.533236,-0.169011,0.005596,0.593435,0.499315,0.681769,-0.050427,0.532289,0.001308,0.165602,0.000000,1.140627,0.876711
1767066215.208483,10,-0.169196,0.005519,0.593655,0.499640,0.681352,-0.050211,0.532539,-0.168756,0.005514,0.592783,0.499583,0.682050,-0.050270,0.531693,0.000977,0.126007,0.000000,1.065877,0.938194
1767066215.242022,10,-0.169014,0.005487,0.593283,0.499589,0.681457,-0.050559,0.532421,-0.168840,0.005456,0.592927,0.499526,0.681583,-0.050981,0.532277,0.000397,0.053572,0.000000,1.124259,0.889475
1767066215.275200,10,-0.168761,0.005389,0.592764,0.499433,0.681972,-0.049982,0.531961,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000562,0.127543,0.000000,1.051352,0.951157
1767066215.308809,10,-0.168612,0.005335,0.592470,0.499376,0.682236,-0.049624,0.531710,-0.168470,0.005283,0.592191,0.499307,0.682556,-0.049189,0.531404,0.000318,0.071523,0.000000,1.116055,0.896013
1767066215.342216,10,-0.168666,0.005352,0.592477,0.499573,0.681924,-0.049557,0.531931,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000054,0.060537,0.000000,1.053595,0.949131
1767066215.375707,10,-0.168692,0.005360,0.592480,0.499681,0.681753,-0.049521,0.532052,-0.168717,0.005368,0.592483,0.499812,0.681545,-0.049476,0.532199,0.000027,0.033197,0.000000,1.053595,0.949131
1767066215.409201,10,-0.168758,0.005443,0.592654,0.499602,0.681918,-0.049891,0.531880,-0.168821,0.005521,0.592819,0.499506,0.682118,-0.050342,0.531672,0.000194,0.062259,0.000000,1.061265,0.942271
1767066215.442458,10,-0.169204,0.005605,0.593769,0.499512,0.681393,-0.050664,0.532564,-0.169631,0.005760,0.594839,0.499401,0.680752,-0.051605,0.533397,0.001162,0.162073,0.000000,1.111143,0.899974
1767066215.476082,10,-0.169410,0.005636,0.593959,0.499633,0.681095,-0.050859,0.532813,-0.169606,0.005665,0.594140,0.499781,0.680733,-0.051096,0.533114,0.000269,0.062716,0.000000,1.158730,0.863014
1767066215.509457,10,-0.169493,0.005582,0.593885,0.499791,0.680939,-0.050364,0.532911,-0.169572,0.005530,0.593815,0.499983,0.680750,-0.049761,0.533029,0.000118,0.076868,0.000000,1.088606,0.918606
1767066215.542954,10,-0.169491,0.005606,0.593912,0.499501,0.681383,-0.050665,0.532587,-0.169489,0.005629,0.593938,0.499148,0.681922,-0.051030,0.532194,0.000035,0.096090,0.000000,1.108447,0.902163
1767066215.576460,10,-0.169484,0.005605,0.593946,0.499337,0.681590,-0.050836,0.532460,-0.169478,0.005604,0.593978,0.499138,0.681841,-0.051044,0.532306,0.000033,0.047179,0.000000,1.183391,0.845029
1767066215.609708,10,-0.169547,0.005636,0.594045,0.499537,0.681204,-0.050953,0.532755,-0.169606,0.005665,0.594140,0.499781,0.680733,-0.051096,0.533114,0.000116,0.075173,0.000000,1.158730,0.863014
1767066215.643318,10,-0.169473,0.005629,0.593926,0.499725,0.680829,-0.050754,0.533077,-0.169403,0.005623,0.593812,0.499953,0.680374,-0.050511,0.533467,0.000134,0.078541,0.000000,1.101036,0.908236
1767066215.676696,10,-0.169139,0.005558,0.593266,0.499696,0.681372,-0.050437,0.532439,-0.168819,0.005489,0.592636,0.499660,0.682032,-0.050053,0.531664,0.000710,0.124813,0.000000,1.147741,0.871277
1767066215.710189,10,-0.169049,0.005506,0.593154,0.499908,0.681225,-0.050461,0.532427,-0.168964,0.005457,0.593047,0.500165,0.681045,-0.050490,0.532412,0.000146,0.036118,0.000000,1.081314,0.924801
1767066215.743688,10,-0.168777,0.005398,0.592700,0.499608,0.681846,-0.049927,0.531964,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000516,0.137401,0.000000,1.051352,0.951157
1767066215.776971,10,-0.168532,0.005321,0.592291,0.499525,0.682448,-0.049812,0.531280,-0.168297,0.005248,0.591899,0.499423,0.683181,-0.049673,0.530446,0.000463,0.128683,0.000000,1.042899,0.958866
1767066215.810585,10,-0.168525,0.005308,0.592278,0.499398,0.682516,-0.049571,0.531334,-0.168517,0.005295,0.592266,0.499244,0.682599,-0.049278,0.531401,0.000019,0.039809,0.000000,1.051352,0.951157
1767066215.843983,10,-0.168511,0.005315,0.592196,0.499665,0.682342,-0.049708,0.531294,-0.168497,0.005321,0.592118,0.499989,0.682131,-0.049875,0.531244,0.000080,0.048626,0.000000,1.044533,0.957366
1767066215.877446,10,-0.168668,0.005437,0.592549,0.499576,0.682029,-0.050295,0.531723,-0.168818,0.005554,0.592886,0.499468,0.681649,-0.051008,0.532245,0.000387,0.110924,0.000000,1.124717,0.889113
1767066215.911036,10,-0.168765,0.005514,0.592592,0.499596,0.681618,-0.050310,0.532231,-0.168858,0.005587,0.592633,0.499620,0.681118,-0.050328,0.532847,0.000125,0.090900,0.000000,1.075810,0.929532
1767066215.944190,10,-0.169075,0.005580,0.593310,0.499699,0.681318,-0.050690,0.532482,-0.169372,0.005644,0.593999,0.499825,0.680952,-0.051154,0.532789,0.000753,0.077597,0.000000,1.138369,0.878450
1767066215.977830,10,-0.169463,0.005692,0.594123,0.499571,0.681002,-0.051065,0.532970,-0.169833,0.005799,0.594899,0.499416,0.680619,-0.051520,0.533561,0.000866,0.097696,0.000000,1.058423,0.944802
1767066216.011201,10,-0.169523,0.005670,0.594209,0.499341,0.681313,-0.050565,0.532837,-0.169580,0.005649,0.594290,0.499060,0.681690,-0.049956,0.532674,0.000102,0.090071,0.000000,0.982443,1.017870
